Date,Open,High,Low,Close,Adj Close,Volume
2013-05-01,13.650000,13.850000,13.320000,13.320000,10.998470,0
2013-06-01,13.350000,13.370000,12.700000,12.950000,10.724153,0
2013-07-01,12.990000,13.180000,12.930000,12.930000,10.740263,0
2013-08-01,12.950000,12.990000,12.660000,12.680000,10.565008,0
2013-09-01,12.740000,13.200000,12.740000,12.960000,10.831710,0
2013-10-01,13.000000,13.250000,13.000000,13.140000,11.016206,0
2013-11-01,13.140000,13.160000,12.990000,13.070000,10.990873,0
2013-12-01,13.060000,13.140000,13.030000,13.140000,11.083660,0
2014-01-01,13.090000,13.150000,12.750000,12.750000,10.829808,0
2014-02-01,12.680000,12.940000,12.680000,12.940000,11.024728,0
2014-03-01,12.830000,13.100000,12.830000,13.100000,11.195708,0
2014-04-01,13.140000,13.190000,13.030000,13.100000,11.230671,0
2014-05-01,13.100000,13.340000,13.100000,13.320000,11.445422,0
2014-06-01,13.310000,13.450000,13.300000,13.360000,11.505847,0
2014-07-01,13.380000,13.430000,13.290000,13.310000,11.488504,0
2014-08-01,13.250000,13.430000,13.160000,13.410000,11.600794,0
2014-09-01,13.390000,13.480000,13.240000,13.270000,11.505558,0
2014-10-01,13.240000,13.310000,13.080000,13.310000,11.566189,0
2014-11-01,13.270000,13.290000,13.200000,13.210000,11.505437,0
2014-12-01,13.160000,13.180000,12.270000,12.460000,10.876880,0
2015-01-01,12.400000,12.610000,12.310000,12.370000,11.251687,0
2015-02-01,12.380000,12.530000,12.330000,12.480000,11.379210,0
2015-03-01,12.480000,12.480000,12.320000,12.380000,11.315229,0
2015-04-01,12.440000,12.620000,12.440000,12.480000,11.434359,0
2015-05-01,12.450000,12.510000,12.400000,12.440000,11.425066,0
2015-06-01,12.450000,12.450000,12.210000,12.250000,11.277719,0
2015-07-01,12.300000,12.350000,12.050000,12.120000,11.185251,0
2015-08-01,12.080000,12.100000,11.210000,11.660000,10.786976,0
2015-09-01,11.540000,11.600000,11.290000,11.410000,10.582506,0
2015-10-01,11.410000,11.810000,11.410000,11.770000,10.944878,0
2015-11-01,11.790000,12.050000,11.790000,11.970000,11.159664,0
2015-12-01,11.970000,11.980000,11.490000,11.580000,10.823563,0
2016-01-01,11.460000,11.520000,11.040000,11.460000,10.739444,0
2016-02-01,11.470000,11.470000,10.740000,11.080000,10.411026,0
2016-03-01,11.250000,11.500000,11.250000,11.490000,10.826152,0
2016-04-01,11.470000,11.620000,11.180000,11.440000,10.807279,0
2016-05-01,11.380000,11.380000,11.210000,11.310000,10.712319,0
2016-06-01,11.230000,11.370000,11.000000,11.370000,10.788192,0
2016-07-01,11.320000,11.580000,11.090000,11.260000,10.703089,0
2016-08-01,11.270000,11.500000,11.160000,11.320000,10.778850,0
2016-09-01,11.300000,11.410000,11.010000,11.160000,10.645175,0
2016-10-01,11.240000,11.720000,11.240000,11.600000,11.084725,0
2016-11-01,11.450000,11.700000,11.180000,11.640000,11.142257,0
2016-12-01,11.530000,12.080000,11.510000,12.000000,11.507230,0
2017-01-01,12.030000,12.060000,11.750000,11.930000,11.459236,0
2017-02-01,12.010000,12.330000,12.010000,12.230000,11.773162,0
2017-03-01,12.360000,12.480000,12.290000,12.470000,12.026652,0
2017-04-01,12.470000,12.550000,12.300000,12.370000,11.956262,0
2017-05-01,12.400000,12.530000,12.010000,12.170000,11.793263,0
2017-06-01,12.220000,12.340000,12.130000,12.220000,11.872084,0
2017-07-01,12.270000,12.400000,12.120000,12.120000,11.801862,0
2017-08-01,12.130000,12.180000,12.020000,12.100000,11.782386,0
2017-09-01,12.160000,12.320000,12.060000,12.270000,11.974624,0
2017-10-01,12.300000,12.320000,12.110000,12.160000,11.893421,0
2017-11-01,12.200000,12.210000,11.980000,12.070000,11.829734,0
2017-12-01,12.150000,12.230000,11.890000,11.890000,11.677547,0
2018-01-01,11.970000,12.130000,11.960000,12.010000,11.886000,0
2018-02-01,12.060000,12.060000,11.860000,11.910000,11.812540,0
2018-03-01,11.840000,11.970000,11.800000,11.970000,11.895001,0
2018-04-01,11.940000,12.090000,11.940000,12.030000,11.988965,0
2018-05-01,12.060000,12.060000,11.830000,11.830000,11.830000,0
